iteration,LB,UB,gap,n_cuts
1956,52.05729647999992,52.88447673333333,0.01564126761628775,2016
1957,52.08655471166667,52.88447673333333,0.01508801960337302,2017
1958,52.08655471166667,52.88447673333333,0.01508801960337302,2017
1959,52.08694228000009,52.88447673333333,0.015080691019309115,2017
1960,52.08694228000009,52.88447673333333,0.015080691019309115,2018
1961,52.096364866666626,52.88447673333333,0.014902518004304144,2018
1962,52.096364866666626,52.88447673333333,0.014902518004304144,2018
1963,52.09782478833337,52.88447673333333,0.014874912140411322,2018
1964,52.09782478833337,52.88447673333333,0.014874912140411322,2018
1965,52.098396433333384,52.88447673333333,0.014864102824798775,2018
1966,52.098396433333384,52.88447673333333,0.014864102824798775,2018
1967,52.10240633999999,52.88447673333333,0.014788278936310234,2018
1968,52.10240633999999,52.88447673333333,0.014788278936310234,2018
1969,52.108302743333354,52.88447673333333,0.014676783017326316,2018
1970,52.108302743333354,52.88447673333333,0.014676783017326316,2018
1971,52.14490788,52.88447673333333,0.013984611345642335,2018
1972,52.14490788,52.88447673333333,0.013984611345642335,2018
1973,52.14759449666667,52.88447673333333,0.013933809733664225,2019
1974,52.14759449666667,52.88447673333333,0.013933809733664225,2019
1975,52.15186130666668,52.88447673333333,0.01385312802395333,2019
1976,52.15186130666668,52.88447673333333,0.01385312802395333,2019
1977,52.15208713999998,52.88447673333333,0.013848857709727951,2020
1978,52.15208713999998,52.88447673333333,0.013848857709727951,2020
1979,52.15271269000002,52.88447673333333,0.01383702909689702,2020
1980,52.15271269000002,52.88447673333333,0.01383702909689702,2020
1981,52.157096903333326,52.88447673333333,0.013754127391063567,2020
1982,52.157096903333326,52.88447673333333,0.013754127391063567,2020
1983,52.16087990333336,52.88447673333333,0.013682594112610049,2020
1984,52.16087990333336,52.88447673333333,0.013682594112610049,2020
1985,52.163726009999976,52.88447673333333,0.013628776681817114,2021
1986,52.163726009999976,52.88447673333333,0.013628776681817114,2021
1987,52.164832206414545,52.88447673333333,0.01360785945841059,2021
1988,52.164832206414545,52.88447673333333,0.01360785945841059,2022
1989,52.1663729872152,52.88447673333333,0.013578724617795222,2022
1990,52.1663729872152,52.88447673333333,0.013578724617795222,2022
1991,52.16744640999999,52.88447673333333,0.013558427115558325,2022
1992,52.16744640999999,52.88447673333333,0.013558427115558325,2022
1993,52.16997869666667,52.88447673333333,0.01351054375123107,2022
1994,52.16997869666667,52.88447673333333,0.01351054375123107,2022
1995,52.17273088999998,52.88447673333333,0.01345850214085091,2022
1996,52.17273088999998,52.88447673333333,0.01345850214085091,2022
1997,52.18267714333332,52.88447673333333,0.013270427039276346,2022
1998,52.18267714333332,52.88447673333333,0.013270427039276346,2022
1999,52.18579841166671,52.88447673333333,0.013211406537870488,2022
2000,52.18579841166671,52.88447673333333,0.013211406537870488,2022
2001,52.187190676666674,52.88447673333333,0.013185080003394509,2022
2002,52.187190676666674,52.88447673333333,0.013185080003394509,2022
2003,52.19490981000003,52.88447673333333,0.013039117826775531,2023
2004,52.19490981000003,52.88447673333333,0.013039117826775531,2023
2005,52.19996316999998,52.88447673333333,0.01294356313261761,2024
2006,52.19996316999998,52.88447673333333,0.01294356313261761,2024
2007,52.20205819666671,52.88447673333333,0.012903947979057634,2024
2008,52.20205819666671,52.88447673333333,0.012903947979057634,2024
2009,52.2029633416667,52.88447673333333,0.012886832465093976,2024
2010,52.2029633416667,52.88447673333333,0.012886832465093976,2024
2011,52.20331676333333,52.88447673333333,0.012880149565149383,2024
2012,52.20331676333333,52.88447673333333,0.012880149565149383,2025
2013,52.20586194333334,52.88447673333333,0.012832022398970931,2025
2014,52.20586194333334,52.88447673333333,0.012832022398970931,2025
2015,52.2114086666667,52.88447673333333,0.012727138628231757,2025
2016,52.2114086666667,52.88447673333333,0.012727138628231757,2025
2017,52.22099907666666,52.88447673333333,0.012545792218238563,2025
2018,52.22099907666666,52.88447673333333,0.012545792218238563,2025
2019,52.228552998608066,52.88447673333333,0.012402954047039508,2025
2020,52.228552998608066,52.88447673333333,0.012402954047039508,2025
2021,52.23292419999999,52.88447673333333,0.012320298385833523,2026
2022,52.23292419999999,52.88447673333333,0.012320298385833523,2026
2023,52.23896807666665,52.88447673333333,0.012206013872872658,2026
2024,52.23896807666665,52.88447673333333,0.012206013872872658,2026
2025,52.2391443877777,52.88447673333333,0.012202679981304877,2026
2026,52.2391443877777,52.88447673333333,0.012202679981304877,2026
2027,52.250198476666654,52.88447673333333,0.011993656661575458,2027
2028,52.250198476666654,52.88447673333333,0.011993656661575458,2027
2029,52.25217438666668,52.88447673333333,0.01195629390180021,2027
2030,52.25217438666668,52.88447673333333,0.01195629390180021,2027
2031,52.25761875666666,52.88447673333333,0.011853345544621016,2027
2032,52.25761875666666,52.88447673333333,0.011853345544621016,2027
2033,52.26882609333335,52.88447673333333,0.011641424441133396,2027
2034,52.26882609333335,52.88447673333333,0.011641424441133396,2027
2035,52.27360477500001,52.88447673333333,0.011551063678167857,2027
2036,52.27360477500001,52.88447673333333,0.011551063678167857,2027
2037,52.28333502333335,52.88447673333333,0.01136707304548362,2027
2038,52.28333502333335,52.88447673333333,0.01136707304548362,2027
2039,52.30790918833334,52.88447673333333,0.010902396707209466,2027
2040,52.30790918833334,52.88447673333333,0.010902396707209466,2027
2041,52.328764496666665,52.88447673333333,0.010508040752087024,2027
2042,52.328764496666665,52.88447673333333,0.010508040752087024,2027
2043,52.35254338833339,52.88447673333333,0.0100584023489952,2028
2044,52.35254338833339,52.88447673333333,0.0100584023489952,2028
2045,52.36676772,52.88447673333333,0.009789432463213094,2028
2046,52.36676772,52.88447673333333,0.009789432463213094,2028
2047,52.36687967333336,52.88447673333333,0.009787315521904894,2028
2048,52.36687967333336,52.88447673333333,0.009787315521904894,2028
2049,52.381188273333336,52.88447673333333,0.009516752194368752,2028
2050,52.381188273333336,52.88447673333333,0.009516752194368752,2028
2051,52.38622500999999,52.88447673333333,0.009421511833155557,2028
2052,52.38622500999999,52.88447673333333,0.009421511833155557,2028
2053,52.38638331666667,52.88447673333333,0.009418518390155731,2028
2054,52.38638331666667,52.88447673333333,0.009418518390155731,2028
2055,52.39428612333335,52.88447673333333,0.00926908310867352,2028
2056,52.39428612333335,52.88447673333333,0.00926908310867352,2028
2057,52.4064694456367,52.88447673333333,0.009038706955671494,2028
2058,52.4064694456367,52.88447673333333,0.009038706955671494,2028
2059,52.40927663666669,52.88447673333333,0.008985625386118632,2028
2060,52.40927663666669,52.88447673333333,0.008985625386118632,2028
2061,52.41010004999999,52.88447673333333,0.00897005534772244,2028
2062,52.41010004999999,52.88447673333333,0.00897005534772244,2028
2063,52.41225766666666,52.88447673333333,0.008929256671060638,2029
2064,52.41225766666666,52.88447673333333,0.008929256671060638,2029
2065,52.43226517724882,52.88447673333333,0.008550931842717383,2029
2066,52.43226517724882,52.88447673333333,0.008550931842717383,2029
2067,52.441181553333365,52.88447673333333,0.008382330834722115,2029
2068,52.441181553333365,52.88447673333333,0.008382330834722115,2029
2069,52.44648127000002,52.88447673333333,0.008282117747744263,2030
2070,52.44648127000002,52.88447673333333,0.008282117747744263,2030
2071,52.45204692833336,52.88447673333333,0.00817687593243042,2030
2072,52.45204692833336,52.88447673333333,0.00817687593243042,2030
2073,52.453087108333364,52.88447673333333,0.008157207022681174,2030
2074,52.453087108333364,52.88447673333333,0.008157207022681174,2030
2075,52.4676885566667,52.88447673333333,0.007881106184868893,2030
2076,52.4676885566667,52.88447673333333,0.007881106184868893,2030
2077,52.46996561833334,52.88447673333333,0.007838048905922537,2030
2078,52.46996561833334,52.88447673333333,0.007838048905922537,2030
2079,52.47428662333333,52.88447673333333,0.007756342415343543,2030
2080,52.47428662333333,52.88447673333333,0.007756342415343543,2030
2081,52.491498383075005,52.88447673333333,0.007430882832402666,2030
2082,52.491498383075005,52.88447673333333,0.007430882832402666,2030
2083,52.50831090333332,52.88447673333333,0.007112972524939688,2030
2084,52.50831090333332,52.88447673333333,0.007112972524939688,2030
2085,52.51245381999994,52.88447673333333,0.00703463353167492,2030
2086,52.51245381999994,52.88447673333333,0.00703463353167492,2030
2087,52.51672064660149,52.88447673333333,0.006953951508043179,2030
2088,52.51672064660149,52.88447673333333,0.006953951508043179,2030
2089,52.529949156666675,52.88447673333333,0.006703811752819983,2030
2090,52.529949156666675,52.88447673333333,0.006703811752819983,2030
2091,52.54196660333333,52.88447673333333,0.006476572165535206,2030
2092,52.54196660333333,52.88447673333333,0.006476572165535206,2030
2093,52.54507328999998,52.88447673333333,0.006417827390914097,2030
2094,52.54507328999998,52.88447673333333,0.006417827390914097,2030
2095,52.553608203333326,52.88447673333333,0.006256439515670874,2030
2096,52.553608203333326,52.88447673333333,0.006256439515670874,2030
2097,52.56448473333333,52.88447673333333,0.0060507736819168855,2030
2098,52.56448473333333,52.88447673333333,0.0060507736819168855,2030
2099,52.564919006666656,52.88447673333333,0.00604256194644835,2030
2100,52.564919006666656,52.88447673333333,0.00604256194644835,2030
2101,52.58072349666665,52.88447673333333,0.005743712624752558,2030
2102,52.58072349666665,52.88447673333333,0.005743712624752558,2030
2103,52.58614661000003,52.88447673333333,0.005641166212868322,2030
2104,52.58614661000003,52.88447673333333,0.005641166212868322,2030
2105,52.59563874333335,52.88447673333333,0.005461678130170858,2030
2106,52.59563874333335,52.88447673333333,0.005461678130170858,2030
2107,52.60061680999998,52.88447673333333,0.0053675471682304516,2030
2108,52.60061680999998,52.88447673333333,0.0053675471682304516,2030
2109,52.60111080999998,52.88447673333333,0.005358206052831045,2030
2110,52.60111080999998,52.88447673333333,0.005358206052831045,2030
2111,52.61554145333331,52.88447673333333,0.005085334990759416,2030
2112,52.61554145333331,52.88447673333333,0.005085334990759416,2030
2113,52.61555601000001,52.88447673333333,0.00508505973670369,2030
2114,52.61555601000001,52.88447673333333,0.00508505973670369,2030
2115,52.62301486999997,52.88447673333333,0.004944019105110263,2030
2116,52.62301486999997,52.88447673333333,0.004944019105110263,2030
2117,52.62352629333333,52.88447673333333,0.00493434852945276,2030
2118,52.62352629333333,52.88447673333333,0.00493434852945276,2030
2119,52.623831196666686,52.88447673333333,0.004928583069488097,2030
2120,52.623831196666686,52.88447673333333,0.004928583069488097,2030
2121,52.624082743333375,52.88447673333333,0.004923826538229262,2030
2122,52.624082743333375,52.88447673333333,0.004923826538229262,2030
2123,52.626077848333374,52.88447673333333,0.004886100817502949,2030
2124,52.626077848333374,52.88447673333333,0.004886100817502949,2030
2125,52.64009883666667,52.88447673333333,0.004620975979377144,2030
2126,52.64009883666667,52.88447673333333,0.004620975979377144,2030
2127,52.65599867666667,52.88447673333333,0.004320323671135976,2030
2128,52.65599867666667,52.88447673333333,0.004320323671135976,2030
2129,52.657725164444386,52.88447673333333,0.004287677271202358,2030
2130,52.657725164444386,52.88447673333333,0.004287677271202358,2030
2131,52.657780720774404,52.88447673333333,0.00428662674875324,2030
2132,52.657780720774404,52.88447673333333,0.00428662674875324,2030
2133,52.66117514166669,52.88447673333333,0.0042224411672374985,2030
2134,52.66117514166669,52.88447673333333,0.0042224411672374985,2030
2135,52.675815079999964,52.88447673333333,0.003945612516609151,2030
2136,52.675815079999964,52.88447673333333,0.003945612516609151,2030
2137,52.68431968333333,52.88447673333333,0.003784797777413603,2030
2138,52.68431968333333,52.88447673333333,0.003784797777413603,2030
2139,52.687987636666705,52.88447673333333,0.003715439932542183,2030
2140,52.687987636666705,52.88447673333333,0.003715439932542183,2030
2141,52.690294303333346,52.88447673333333,0.0036718228484917508,2030
2142,52.690294303333346,52.88447673333333,0.0036718228484917508,2030
2143,52.69071143333332,52.88447673333333,0.0036639352787219415,2030
2144,52.69071143333332,52.88447673333333,0.0036639352787219415,2030
2145,52.696661395000035,52.88447673333333,0.0035514266176886167,2030
2146,52.696661395000035,52.88447673333333,0.0035514266176886167,2030
2147,52.696963557764946,52.88447673333333,0.003545712979517739,2030
2148,52.696963557764946,52.88447673333333,0.003545712979517739,2030
2149,52.71537559333331,52.88447673333333,0.0031975572123498232,2030
2150,52.71537559333331,52.88447673333333,0.0031975572123498232,2030
2151,52.71782711166662,52.88447673333333,0.0031512011077849435,2030
2152,52.71782711166662,52.88447673333333,0.0031512011077849435,2030
2153,52.72726092833335,52.88447673333333,0.002972815743128734,2030
2154,52.72726092833335,52.88447673333333,0.002972815743128734,2030
2155,52.73042039499998,52.88447673333333,0.002913072944073309,2030
2156,52.73042039499998,52.88447673333333,0.002913072944073309,2030
2157,52.73457673,52.88447673333333,0.002834480221657298,2030
2158,52.73457673,52.88447673333333,0.002834480221657298,2031
2159,52.739650556666675,52.88447673333333,0.0027385385204231425,2031
2160,52.739650556666675,52.88447673333333,0.0027385385204231425,2031
2161,52.74157902333335,52.88447673333333,0.0027020728733032793,2031
2162,52.74157902333335,52.88447673333333,0.0027020728733032793,2031
2163,52.746571859662254,52.88447673333333,0.0026076626297439312,2031
2164,52.746571859662254,52.88447673333333,0.0026076626297439312,2032
2165,52.74887016999999,52.88447673333333,0.0025642035566907037,2032
2166,52.74887016999999,52.88447673333333,0.0025642035566907037,2032
2167,52.760532743333314,52.88447673333333,0.0023436743191200477,2032
2168,52.760532743333314,52.88447673333333,0.0023436743191200477,2032
2169,52.76667847666667,52.88447673333333,0.0022274637841393488,2032
2170,52.76667847666667,52.88447673333333,0.0022274637841393488,2032
2171,52.770712235022145,52.88447673333333,0.002151188880715119,2032
2172,52.770712235022145,52.88447673333333,0.002151188880715119,2032
2173,52.77843786333332,52.88447673333333,0.0020051038896480057,2032
2174,52.77843786333332,52.88447673333333,0.0020051038896480057,2032
2175,52.78557593333336,52.88447673333333,0.0018701291212290566,2032
2176,52.78557593333336,52.88447673333333,0.0018701291212290566,2032
2177,52.805054959999985,52.88447673333333,0.0015017974694885104,2032
2178,52.805054959999985,52.88447673333333,0.0015017974694885104,2032
2179,52.81134580999996,52.88447673333333,0.0013828429030719968,2032
2180,52.81134580999996,52.88447673333333,0.0013828429030719968,2032
2181,52.82202147666668,52.88447673333333,0.0011809752223053852,2032
2182,52.82202147666668,52.88447673333333,0.0011809752223053852,2032
2183,52.82210522666671,52.88447673333333,0.0011793915817892384,2032
2184,52.82210522666671,52.88447673333333,0.0011793915817892384,2032
2185,52.82590907999999,52.88447673333333,0.0011074639847277864,2032
2186,52.82590907999999,52.88447673333333,0.0011074639847277864,2032
2187,52.826883543333295,52.88447673333333,0.0010890377206612862,2032
2188,52.826883543333295,52.88447673333333,0.0010890377206612862,2032
2189,52.844274810000016,52.88447673333333,0.0007601838160568214,2032
