iteration,LB,UB,gap,n_cuts
1990,52.37300223666669,58.3408614,0.10229295591671378,3224
1991,52.38094658665936,58.3408614,0.1021567846329509,3224
1992,52.38094658665936,58.3408614,0.1021567846329509,3225
1993,52.39447768458681,58.3408614,0.10192485288558305,3226
1994,52.39447768458681,58.3408614,0.10192485288558305,3228
1995,52.39671499666666,58.3408614,0.1018865039132477,3229
1996,52.39671499666666,58.3408614,0.1018865039132477,3229
1997,52.397771148333305,58.3408614,0.10186840079235951,3230
1998,52.397771148333305,58.3408614,0.10186840079235951,3230
1999,52.399792913333364,58.3408614,0.10183374643602086,3231
2000,52.399792913333364,58.3408614,0.10183374643602086,3232
2001,52.400638590000014,58.3408614,0.10181925099240971,3233
2002,52.400638590000014,58.3408614,0.10181925099240971,3233
2003,52.409160093333384,58.3408614,0.10167318692806647,3233
2004,52.409160093333384,58.3408614,0.10167318692806647,3233
2005,52.41326629666666,58.3408614,0.10160280395402832,3234
2006,52.41326629666666,58.3408614,0.10160280395402832,3234
2007,52.41623638333335,58.3408614,0.10155189475256278,3235
2008,52.41623638333335,58.3408614,0.10155189475256278,3235
2009,52.41711891999999,58.3408614,0.10153676750477339,3239
2010,52.41711891999999,58.3408614,0.10153676750477339,3240
2011,52.42088865833335,58.3408614,0.10147215175788704,3245
2012,52.42088865833335,58.3408614,0.10147215175788704,3245
2013,52.4214065766667,58.3408614,0.10146327430354506,3246
2014,52.4214065766667,58.3408614,0.10146327430354506,3247
2015,52.42799544666668,58.3408614,0.10135033682127503,3247
2016,52.42799544666668,58.3408614,0.10135033682127503,3247
2017,52.4484490433333,58.3408614,0.100999748979824,3247
2018,52.4484490433333,58.3408614,0.100999748979824,3248
2019,52.45721240333332,58.3408614,0.10084953933619291,3248
2020,52.45721240333332,58.3408614,0.10084953933619291,3248
2021,52.4590046073167,58.3408614,0.10081881980376967,3248
2022,52.4590046073167,58.3408614,0.10081881980376967,3253
2023,52.46517725666669,58.3408614,0.10071301661194378,3254
2024,52.46517725666669,58.3408614,0.10071301661194378,3255
2025,52.46582399666667,58.3408614,0.10070193107113311,3260
2026,52.46582399666667,58.3408614,0.10070193107113311,3260
2027,52.466911273333295,58.3408614,0.10068329444766659,3261
2028,52.466911273333295,58.3408614,0.10068329444766659,3261
2029,52.468469979999995,58.3408614,0.10065657720987999,3261
2030,52.468469979999995,58.3408614,0.10065657720987999,3261
2031,52.47675256999999,58.3408614,0.10051460827419345,3261
2032,52.47675256999999,58.3408614,0.10051460827419345,3262
2033,52.47700975500001,58.3408614,0.10051019995738338,3263
2034,52.47700975500001,58.3408614,0.10051019995738338,3263
2035,52.48545533666664,58.3408614,0.10036543723938506,3264
2036,52.48545533666664,58.3408614,0.10036543723938506,3264
2037,52.494422615,58.3408614,0.1002117323039732,3265
2038,52.494422615,58.3408614,0.1002117323039732,3265
2039,52.497512823440175,58.3408614,0.10015876413781964,3266
2040,52.497512823440175,58.3408614,0.10015876413781964,3266
2041,52.51931614833334,58.3408614,0.09978504108385795,3267
2042,52.51931614833334,58.3408614,0.09978504108385795,3268
2043,52.52155556333332,58.3408614,0.09974665606611491,3269
2044,52.52155556333332,58.3408614,0.09974665606611491,3269
2045,52.52499153666666,58.3408614,0.09968776126664013,3270
2046,52.52499153666666,58.3408614,0.09968776126664013,3270
2047,52.538622663333356,58.3408614,0.09945411496215317,3271
2048,52.538622663333356,58.3408614,0.09945411496215317,3272
2049,52.55723003000003,58.3408614,0.09913517269390153,3273
2050,52.55723003000003,58.3408614,0.09913517269390153,3273
2051,52.56379347666669,58.3408614,0.09902267098396515,3273
2052,52.56379347666669,58.3408614,0.09902267098396515,3273
2053,52.56435935833335,58.3408614,0.09901297140714917,3273
2054,52.56435935833335,58.3408614,0.09901297140714917,3273
2055,52.5824926166667,58.3408614,0.09870215566157724,3274
2056,52.5824926166667,58.3408614,0.09870215566157724,3274
2057,52.586927068282705,58.3408614,0.09862614630022067,3275
2058,52.586927068282705,58.3408614,0.09862614630022067,3276
2059,52.587434575,58.3408614,0.09861744730769433,3277
2060,52.587434575,58.3408614,0.09861744730769433,3277
2061,52.60116759000004,58.3408614,0.09838205457144591,3277
2062,52.60116759000004,58.3408614,0.09838205457144591,3278
2063,52.603929329999985,58.3408614,0.09833471656625241,3278
2064,52.603929329999985,58.3408614,0.09833471656625241,3278
2065,52.60732499000001,58.3408614,0.09827651276331673,3279
2066,52.60732499000001,58.3408614,0.09827651276331673,3280
2067,52.61839094999996,58.3408614,0.09808683507028297,3280
2068,52.61839094999996,58.3408614,0.09808683507028297,3280
2069,52.6301985733333,58.3408614,0.09788444478926907,3281
2070,52.6301985733333,58.3408614,0.09788444478926907,3281
2071,52.63615198166666,58.3408614,0.0977823995299004,3281
2072,52.63615198166666,58.3408614,0.0977823995299004,3281
2073,52.63654687333336,58.3408614,0.0977756308319891,3282
2074,52.63654687333336,58.3408614,0.0977756308319891,3287
2075,52.65301500333335,58.3408614,0.09749335646022275,3288
2076,52.65301500333335,58.3408614,0.09749335646022275,3289
2077,52.66890713000003,58.3408614,0.09722095515716832,3290
2078,52.66890713000003,58.3408614,0.09722095515716832,3290
2079,52.6709271433333,58.3408614,0.0971863308255284,3291
2080,52.6709271433333,58.3408614,0.0971863308255284,3291
2081,52.68284942999999,58.3408614,0.09698197514101173,3291
2082,52.68284942999999,58.3408614,0.09698197514101173,3292
2083,52.68414947000001,58.3408614,0.09695969161675753,3292
2084,52.68414947000001,58.3408614,0.09695969161675753,3292
2085,52.68419238,58.3408614,0.09695895611167651,3293
2086,52.68419238,58.3408614,0.09695895611167651,3299
2087,52.69142394833331,58.3408614,0.09683500236536946,3300
2088,52.69142394833331,58.3408614,0.09683500236536946,3306
2089,52.69248566333333,58.3408614,0.09681680388535834,3311
2090,52.69248566333333,58.3408614,0.09681680388535834,3311
2091,52.70009261833333,58.3408614,0.09668641576942284,3312
2092,52.70009261833333,58.3408614,0.09668641576942284,3313
2093,52.703033009999956,58.3408614,0.0966360155594145,3314
2094,52.703033009999956,58.3408614,0.0966360155594145,3314
2095,52.70475322833335,58.3408614,0.09660652990746978,3314
2096,52.70475322833335,58.3408614,0.09660652990746978,3315
2097,52.708548574999995,58.3408614,0.09654147521723097,3316
2098,52.708548574999995,58.3408614,0.09654147521723097,3324
2099,52.713816090000016,58.3408614,0.09645118661206441,3325
2100,52.713816090000016,58.3408614,0.09645118661206441,3326
2101,52.71491293166672,58.3408614,0.0964323860383262,3327
2102,52.71491293166672,58.3408614,0.0964323860383262,3327
2103,52.71861523999998,58.3408614,0.09636892608514046,3328
2104,52.71861523999998,58.3408614,0.09636892608514046,3329
2105,52.729146033230265,58.3408614,0.09618842149577408,3331
2106,52.729146033230265,58.3408614,0.09618842149577408,3338
2107,52.74242947833329,58.3408614,0.09596073467757726,3339
2108,52.74242947833329,58.3408614,0.09596073467757726,3340
2109,52.754523288333345,58.3408614,0.09575343897247729,3347
2110,52.754523288333345,58.3408614,0.09575343897247729,3347
2111,52.75697156833334,58.3408614,0.09571147387389553,3348
2112,52.75697156833334,58.3408614,0.09571147387389553,3349
2113,52.7607611802961,58.3408614,0.09564651748018073,3349
2114,52.7607611802961,58.3408614,0.09564651748018073,3349
2115,52.76135689666667,58.3408614,0.09563630651729342,3350
2116,52.76135689666667,58.3408614,0.09563630651729342,3350
2117,52.767543530000005,58.3408614,0.09553026363097197,3351
2118,52.767543530000005,58.3408614,0.09553026363097197,3351
2119,52.77756498999999,58.3408614,0.09535848934174314,3351
2120,52.77756498999999,58.3408614,0.09535848934174314,3351
2121,52.78024995999997,58.3408614,0.09531246722387322,3351
2122,52.78024995999997,58.3408614,0.09531246722387322,3351
2123,52.79148034999997,58.3408614,0.0951199710945651,3351
2124,52.79148034999997,58.3408614,0.0951199710945651,3352
2125,52.79474346333334,58.3408614,0.09506403922700156,3353
2126,52.79474346333334,58.3408614,0.09506403922700156,3353
2127,52.79838081666668,58.3408614,0.09500169264441684,3353
2128,52.79838081666668,58.3408614,0.09500169264441684,3353
2129,52.806921439648406,58.3408614,0.0948553008569667,3353
2130,52.806921439648406,58.3408614,0.0948553008569667,3353
2131,52.80864200333331,58.3408614,0.09482580928547431,3353
2132,52.80864200333331,58.3408614,0.09482580928547431,3354
2133,52.81402468166668,58.3408614,0.09473354670648249,3354
2134,52.81402468166668,58.3408614,0.09473354670648249,3354
2135,52.820351609999996,58.3408614,0.09462509907335728,3354
2136,52.820351609999996,58.3408614,0.09462509907335728,3355
2137,52.825955893333344,58.3408614,0.09452903804170874,3355
2138,52.825955893333344,58.3408614,0.09452903804170874,3355
2139,52.828389314999995,58.3408614,0.09448732762454559,3355
2140,52.828389314999995,58.3408614,0.09448732762454559,3355
2141,52.831088081666664,58.3408614,0.09444106902290848,3355
2142,52.831088081666664,58.3408614,0.09444106902290848,3355
2143,52.84711110499998,58.3408614,0.0941664240665466,3356
2144,52.84711110499998,58.3408614,0.0941664240665466,3357
2145,52.84846080833336,58.3408614,0.09414328928072091,3358
2146,52.84846080833336,58.3408614,0.09414328928072091,3359
2147,52.857097790000026,58.3408614,0.09399524584325002,3360
2148,52.857097790000026,58.3408614,0.09399524584325002,3360
2149,52.85886263999997,58.3408614,0.09396499517574884,3361
2150,52.85886263999997,58.3408614,0.09396499517574884,3362
2151,52.87300222833336,58.3408614,0.09372263351028681,3363
2152,52.87300222833336,58.3408614,0.09372263351028681,3363
2153,52.877837033333385,58.3408614,0.09363976183366082,3363
2154,52.877837033333385,58.3408614,0.09363976183366082,3363
2155,52.88435464500003,58.3408614,0.09352804576519282,3363
2156,52.88435464500003,58.3408614,0.09352804576519282,3363
2157,52.89346257999998,58.3408614,0.09337192988377825,3364
2158,52.89346257999998,58.3408614,0.09337192988377825,3364
2159,52.90913252833335,58.3408614,0.09310333686068353,3364
2160,52.90913252833335,58.3408614,0.09310333686068353,3371
2161,52.91627634333339,58.3408614,0.09298088726311839,3371
2162,52.91627634333339,58.3408614,0.09298088726311839,3372
2163,52.91949585666664,58.3408614,0.09292570272768304,3373
2164,52.91949585666664,58.3408614,0.09292570272768304,3373
2165,52.9274100833334,58.3408614,0.09279004777715885,3374
2166,52.9274100833334,58.3408614,0.09279004777715885,3374
2167,52.93090153000005,58.3408614,0.09273020212896534,3375
2168,52.93090153000005,58.3408614,0.09273020212896534,3376
2169,52.95491888,58.3408614,0.09231852925640896,3376
2170,52.95491888,58.3408614,0.09231852925640896,3376
2171,52.96152372666672,58.3408614,0.09220531792376452,3377
2172,52.96152372666672,58.3408614,0.09220531792376452,3377
2173,52.97141388000002,58.3408614,0.09203579431550835,3378
2174,52.97141388000002,58.3408614,0.09203579431550835,3378
2175,52.98669143999999,58.3408614,0.09177392708157742,3378
2176,52.98669143999999,58.3408614,0.09177392708157742,3378
2177,52.98930115000004,58.3408614,0.09172919496865645,3378
2178,52.98930115000004,58.3408614,0.09172919496865645,3378
2179,52.99701584833336,58.3408614,0.09159696006248272,3379
2180,52.99701584833336,58.3408614,0.09159696006248272,3379
2181,52.99787787666668,58.3408614,0.09158218434075646,3380
2182,52.99787787666668,58.3408614,0.09158218434075646,3380
2183,53.01232958333331,58.3408614,0.09133447276571562,3380
2184,53.01232958333331,58.3408614,0.09133447276571562,3380
2185,53.014262084444475,58.3408614,0.09130134845001665,3381
2186,53.014262084444475,58.3408614,0.09130134845001665,3381
2187,53.01516918999998,58.3408614,0.09128580007562283,3382
2188,53.01516918999998,58.3408614,0.09128580007562283,3383
2189,53.01580865666669,58.3408614,0.09127483920443638,3384
2190,53.01580865666669,58.3408614,0.09127483920443638,3385
2191,53.028172456666645,58.3408614,0.09106291569656796,3386
2192,53.028172456666645,58.3408614,0.09106291569656796,3386
2193,53.0311283382353,58.3408614,0.0910122499796464,3387
2194,53.0311283382353,58.3408614,0.0910122499796464,3388
2195,53.03482918500003,58.3408614,0.09094881507868811,3389
2196,53.03482918500003,58.3408614,0.09094881507868811,3390
2197,53.037643730000056,58.3408614,0.0909005719617288,3390
2198,53.037643730000056,58.3408614,0.0909005719617288,3390
2199,53.03932469666671,58.3408614,0.09087175910867319,3390
2200,53.03932469666671,58.3408614,0.09087175910867319,3390
2201,53.03967897166665,58.3408614,0.0908656866066319,3391
2202,53.03967897166665,58.3408614,0.0908656866066319,3396
2203,53.046534056666715,58.3408614,0.09074818602752557,3396
2204,53.046534056666715,58.3408614,0.09074818602752557,3396
2205,53.05862669499999,58.3408614,0.09054091040555007,3397
2206,53.05862669499999,58.3408614,0.09054091040555007,3398
2207,53.06018238999998,58.3408614,0.09051424478967363,3399
2208,53.06018238999998,58.3408614,0.09051424478967363,3399
2209,53.073744725,58.3408614,0.09028177761873094,3399
2210,53.073744725,58.3408614,0.09028177761873094,3399
2211,53.075537370000035,58.3408614,0.09025105052699764,3399
2212,53.075537370000035,58.3408614,0.09025105052699764,3399
2213,53.07563873236916,58.3408614,0.09024931311060218,3400
2214,53.07563873236916,58.3408614,0.09024931311060218,3401
2215,53.098070683333304,58.3408614,0.08986481500025807,3402
2216,53.098070683333304,58.3408614,0.08986481500025807,3402
2217,53.102580069999995,58.3408614,0.08978752120379228,3403
2218,53.102580069999995,58.3408614,0.08978752120379228,3404
2219,53.10361508999997,58.3408614,0.08976978029330283,3405
2220,53.10361508999997,58.3408614,0.08976978029330283,3405
2221,53.1150594366666,58.3408614,0.08957361680870558,3405
2222,53.1150594366666,58.3408614,0.08957361680870558,3406
2223,53.116363923333296,58.3408614,0.08955125706571596,3406
2224,53.116363923333296,58.3408614,0.08955125706571596,3407
2225,53.12483012666668,58.3408614,0.08940614087904641,3407
2226,53.12483012666668,58.3408614,0.08940614087904641,3408
2227,53.126543066666684,58.3408614,0.08937677998243126,3414
2228,53.126543066666684,58.3408614,0.08937677998243126,3414
2229,53.12664117166669,58.3408614,0.08937509839944377,3415
2230,53.12664117166669,58.3408614,0.08937509839944377,3416
2231,53.130625986666644,58.3408614,0.08930679609974627,3417
2232,53.130625986666644,58.3408614,0.08930679609974627,3418
2233,53.13083515833328,58.3408614,0.08930321076244385,3418
2234,53.13083515833328,58.3408614,0.08930321076244385,3418
2235,53.13562067000001,58.3408614,0.08922118400534951,3418
2236,53.13562067000001,58.3408614,0.08922118400534951,3418
2237,53.146547530000035,58.3408614,0.08903389057604773,3419
2238,53.146547530000035,58.3408614,0.08903389057604773,3419
2239,53.14767863333333,58.3408614,0.08901450273524199,3420
2240,53.14767863333333,58.3408614,0.08901450273524199,3420
2241,53.14955155999999,58.3408614,0.08898239956395312,3420
2242,53.14955155999999,58.3408614,0.08898239956395312,3420
2243,53.1582654279283,58.3408614,0.08883303824635853,3421
2244,53.1582654279283,58.3408614,0.08883303824635853,3421
2245,53.16139807333333,58.3408614,0.08877934268325134,3422
2246,53.16139807333333,58.3408614,0.08877934268325134,3422
2247,53.16564026666664,58.3408614,0.0887066287528857,3423
2248,53.16564026666664,58.3408614,0.0887066287528857,3423
2249,53.17664275666666,58.3408614,0.08851803897659526,3423
2250,53.17664275666666,58.3408614,0.08851803897659526,3423
2251,53.1807906571721,58.3408614,0.08844694128612743,3423
2252,53.1807906571721,58.3408614,0.08844694128612743,3423
2253,53.19075589333332,58.3408614,0.088276130709765,3424
2254,53.19075589333332,58.3408614,0.088276130709765,3424
2255,53.20446248999998,58.3408614,0.08804119080079298,3424
2256,53.20446248999998,58.3408614,0.08804119080079298,3424
2257,53.21390152627504,58.3408614,0.0878793996299301,3425
2258,53.21390152627504,58.3408614,0.0878793996299301,3425
2259,53.219621698333334,58.3408614,0.0877813521907763,3426
2260,53.219621698333334,58.3408614,0.0877813521907763,3426
2261,53.224045857903725,58.3408614,0.08770551924172097,3426
2262,53.224045857903725,58.3408614,0.08770551924172097,3427
2263,53.22404961666663,58.3408614,0.08770545481409996,3428
2264,53.22404961666663,58.3408614,0.08770545481409996,3429
2265,53.23810456666668,58.3408614,0.08746454390427158,3430
2266,53.23810456666668,58.3408614,0.08746454390427158,3430
2267,53.240692929999994,58.3408614,0.08742017768698915,3430
2268,53.240692929999994,58.3408614,0.08742017768698915,3430
2269,53.242329974036764,58.3408614,0.08739211769614422,3431
2270,53.242329974036764,58.3408614,0.08739211769614422,3431
2271,53.24277501833329,58.3408614,0.08738448934980433,3434
2272,53.24277501833329,58.3408614,0.08738448934980433,3435
2273,53.24340197499997,58.3408614,0.08737374290808864,3436
2274,53.24340197499997,58.3408614,0.08737374290808864,3437
2275,53.24353987000005,58.3408614,0.0873713792988314,3438
2276,53.24353987000005,58.3408614,0.0873713792988314,3439
2277,53.25544629,58.3408614,0.08716729557921817,3440
2278,53.25544629,58.3408614,0.08716729557921817,3441
2279,53.256285289999994,58.3408614,0.08715291457798063,3441
2280,53.256285289999994,58.3408614,0.08715291457798063,3442
2281,53.256358734999964,58.3408614,0.08715165568330188,3442
2282,53.256358734999964,58.3408614,0.08715165568330188,3442
2283,53.257463629999975,58.3408614,0.08713271707023555,3443
2284,53.257463629999975,58.3408614,0.08713271707023555,3443
2285,53.25793633666669,58.3408614,0.08712461457302571,3444
2286,53.25793633666669,58.3408614,0.08712461457302571,3444
2287,53.26025344333329,58.3408614,0.08708489786999804,3445
2288,53.26025344333329,58.3408614,0.08708489786999804,3445
2289,53.261393040000016,58.3408614,0.08706536444797823,3445
2290,53.261393040000016,58.3408614,0.08706536444797823,3445
2291,53.26585803000003,58.3408614,0.08698883163901945,3446
2292,53.26585803000003,58.3408614,0.08698883163901945,3446
2293,53.26597922333332,58.3408614,0.0869867543071053,3447
2294,53.26597922333332,58.3408614,0.0869867543071053,3447
2295,53.26798929833334,58.3408614,0.08695230032490849,3448
2296,53.26798929833334,58.3408614,0.08695230032490849,3449
2297,53.26865860333331,58.3408614,0.08694082800544138,3449
2298,53.26865860333331,58.3408614,0.08694082800544138,3449
2299,53.2715011933333,58.3408614,0.08689210417909086,3449
2300,53.2715011933333,58.3408614,0.08689210417909086,3449
2301,53.27243806166669,58.3408614,0.08687604565148417,3449
2302,53.27243806166669,58.3408614,0.08687604565148417,3449
2303,53.281496490000016,58.3408614,0.08672077834627215,3450
2304,53.281496490000016,58.3408614,0.08672077834627215,3451
2305,53.292683541666705,58.3408614,0.08652902506395452,3452
2306,53.292683541666705,58.3408614,0.08652902506395452,3453
2307,53.30845510333333,58.3408614,0.08625869032277729,3453
2308,53.30845510333333,58.3408614,0.08625869032277729,3453
2309,53.319304123333325,58.3408614,0.08607273112129052,3454
2310,53.319304123333325,58.3408614,0.08607273112129052,3454
2311,53.32666177,58.3408614,0.08594661631101662,3455
2312,53.32666177,58.3408614,0.08594661631101662,3455
2313,53.333491443333344,58.3408614,0.08582955130427089,3455
2314,53.333491443333344,58.3408614,0.08582955130427089,3455
2315,53.34256106166666,58.3408614,0.08567409219524043,3456
2316,53.34256106166666,58.3408614,0.08567409219524043,3456
2317,53.34862598333336,58.3408614,0.08557013552540103,3456
2318,53.34862598333336,58.3408614,0.08557013552540103,3456
2319,53.352576790000036,58.3408614,0.08550241615047469,3457
2320,53.352576790000036,58.3408614,0.08550241615047469,3458
2321,53.35423108333326,58.3408614,0.08547406049556101,3458
2322,53.35423108333326,58.3408614,0.08547406049556101,3458
2323,53.363920348333295,58.3408614,0.0853079802429298,3459
2324,53.363920348333295,58.3408614,0.0853079802429298,3459
2325,53.37029218748104,58.3408614,0.08519876280947336,3460
2326,53.37029218748104,58.3408614,0.08519876280947336,3460
2327,53.37741866166667,58.3408614,0.08507661044465371,3460
2328,53.37741866166667,58.3408614,0.08507661044465371,3460
2329,53.38323474666669,58.3408614,0.08497691899580546,3460
2330,53.38323474666669,58.3408614,0.08497691899580546,3460
2331,53.38676664833331,58.3408614,0.08491637992281503,3461
2332,53.38676664833331,58.3408614,0.08491637992281503,3461
2333,53.38939251666669,58.3408614,0.08487137084563706,3462
2334,53.38939251666669,58.3408614,0.08487137084563706,3462
2335,53.39120603999999,58.3408614,0.08484028588580299,3462
2336,53.39120603999999,58.3408614,0.08484028588580299,3463
2337,53.39353893666663,58.3408614,0.08480029853198862,3464
2338,53.39353893666663,58.3408614,0.08480029853198862,3464
2339,53.39654237333335,58.3408614,0.08474881769000851,3465
2340,53.39654237333335,58.3408614,0.08474881769000851,3465
2341,53.40027042666666,58.3408614,0.08468491645091382,3466
2342,53.40027042666666,58.3408614,0.08468491645091382,3466
2343,53.401154906666655,58.3408614,0.08466975589313713,3466
2344,53.401154906666655,58.3408614,0.08466975589313713,3466
2345,53.414006886666655,58.3408614,0.0844494646651437,3467
2346,53.414006886666655,58.3408614,0.0844494646651437,3467
2347,53.420069513333324,58.3408614,0.08434554733308544,3467
2348,53.420069513333324,58.3408614,0.08434554733308544,3468
2349,53.420640763333324,58.3408614,0.0843357557395729,3468
2350,53.420640763333324,58.3408614,0.0843357557395729,3468
2351,53.42064943333332,58.3408614,0.08433560713018003,3469
2352,53.42064943333332,58.3408614,0.08433560713018003,3469
2353,53.42151288333331,58.3408614,0.08432080704016987,3469
2354,53.42151288333331,58.3408614,0.08432080704016987,3469
2355,53.42484914000004,58.3408614,0.08426362144868775,3469
2356,53.42484914000004,58.3408614,0.08426362144868775,3470
2357,53.43411193000001,58.3408614,0.08410485125267612,3471
2358,53.43411193000001,58.3408614,0.08410485125267612,3471
2359,53.44976870711296,58.3408614,0.08383648399279621,3471
2360,53.44976870711296,58.3408614,0.08383648399279621,3477
2361,53.45412669666669,58.3408614,0.08376178524051259,3478
2362,53.45412669666669,58.3408614,0.08376178524051259,3478
2363,53.45889138999999,58.3408614,0.08368011532308316,3479
2364,53.45889138999999,58.3408614,0.08368011532308316,3479
2365,53.46113034666669,58.3408614,0.08364173816146823,3480
2366,53.46113034666669,58.3408614,0.08364173816146823,3480
2367,53.46205954999995,58.3408614,0.0836258110169085,3481
2368,53.46205954999995,58.3408614,0.0836258110169085,3481
2369,53.46361577928347,58.3408614,0.0835991362430677,3482
2370,53.46361577928347,53.4641684,1.0336281907380502e-05,3483
